time_local,Actual,LinReg,XGBoost,LinReg_norm,XGB_norm
2026-03-31 15:00:00,7642,10875.719660727249,13222.988,11894.36937819094,13429.727301299572
2026-03-31 16:00:00,5168,7863.144393451887,11006.289,8536.812289270787,12552.77828603983
2026-03-31 17:00:00,2834,4234.132156885642,10762.933,4869.5412038051445,10410.633550286293
2026-03-31 18:00:00,1275,2258.5955113162945,7618.8867,2746.3791904718196,7422.180260717869
2026-03-31 19:00:00,192,814.6287553490765,2048.469,990.7148450493852,2044.0004310384393
2026-03-31 20:00:00,-40,949.8675737583635,1141.7539,1073.8486490511987,1353.5872899368405
2026-03-31 21:00:00,-50,66.28615185774288,0.0,96.34705310647213,0.0
2026-03-31 22:00:00,-46,536.2666589614018,12.153832,338.43838474472847,0.0
2026-03-31 23:00:00,-48,82.08034546565978,0.0,177.33060969115206,0.0
2026-04-01 00:00:00,-49,904.7579943296296,209.59483,1160.7460407856274,307.04820895101875
2026-04-01 01:00:00,-51,828.8397805071663,133.72011,930.3778053653068,174.7153917280957
2026-04-01 02:00:00,-51,106.72965244871966,55.227596,215.1317213503327,38.33796528575476
2026-04-01 03:00:00,-52,269.46853425246536,50.27003,394.680776147224,0.0
2026-04-01 04:00:00,-52,0.0,0.0,0.0,0.0
2026-04-01 05:00:00,-51,484.6669510917163,0.0,631.7645907528392,80.14921429334208
2026-04-01 06:00:00,-49,441.5263832275996,0.0,784.8709640426863,0.0
2026-04-01 07:00:00,96,0.0,285.22263,0.0,278.3801972027868
2026-04-01 08:00:00,5270,4207.3434814758875,1670.8107,5225.204792023509,2200.8321211114526
2026-04-01 09:00:00,14181,9712.220056288785,6853.8174,11405.151606073377,7706.071128845215
2026-04-01 10:00:00,16817,13325.352562371583,12481.597,14875.815387077844,13704.45853292942
2026-04-01 11:00:00,17275,15668.736555223662,15274.981,17232.723905540242,17304.494841992855
2026-04-01 12:00:00,17334,16235.427332827006,14980.932,17590.94686621918,16601.51982575655
2026-04-01 13:00:00,17466,16538.666736311698,15106.244,19009.967078904854,16649.96740847826
2026-04-01 14:00:00,18046,14098.105512974802,15302.056,16313.066558813925,16673.371264636517
2026-04-01 15:00:00,17999,14811.644668388297,15406.758,17109.146955192857,16321.281732022762
2026-04-01 16:00:00,16896,15086.069423477475,15534.503,16761.949185925754,16314.58190113306
2026-04-01 17:00:00,15203,13165.824098992121,14932.883,14928.51644467011,16129.975829422474
2026-04-01 18:00:00,10767,10604.626438509466,10700.5625,11972.459364752915,12665.02569168806
2026-04-01 19:00:00,2873,6898.75976761486,7961.0654,7599.331263364406,8852.342388778925
2026-04-01 20:00:00,10,1283.9502929707542,1518.0472,1240.327367502317,1821.2884555757046
2026-04-01 21:00:00,-52,801.3880824872103,71.44902,866.2783475105837,202.12608870584518
2026-04-01 22:00:00,-46,395.5197734972203,163.43837,665.9999915352796,226.19166011922061
2026-04-01 23:00:00,-51,401.8381563166299,150.2428,823.6419471913522,275.8904019417241
2026-04-02 00:00:00,-51,623.8897321017712,174.38184,901.2289416253236,288.5447852499783
2026-04-02 01:00:00,-48,476.79827543921147,364.27145,645.5323286442177,466.72730022110045
2026-04-02 02:00:00,-52,358.31365380433226,214.78284,544.5856323186472,287.283546240069
2026-04-02 03:00:00,-52,0.0,62.31081,172.73279682418445,144.58345592720434
2026-04-02 04:00:00,-52,0.0,0.0,0.0,46.09427981777117
2026-04-02 05:00:00,-52,27.414981943269595,8.430566,161.53035843191117,20.995851953630336
2026-04-02 06:00:00,-52,0.0,0.0,0.0,0.0
2026-04-02 07:00:00,139,180.15008050340975,471.87653,231.33003185390297,804.2260104976594
2026-04-02 08:00:00,3883,4859.998757256419,1412.6777,6245.082690290371,2410.248003937304
2026-04-02 09:00:00,8218,5852.652913087168,7743.5483,7059.045031799603,8856.71414539218
2026-04-02 10:00:00,11455,8479.905232705536,10423.681,9703.914291597157,12010.735867023468
2026-04-02 11:00:00,13198,10816.690114373177,13226.779,11814.119792381585,13841.915868222713
2026-04-02 12:00:00,13824,13395.225965743135,15155.466,14763.327692971749,14411.705583930016
2026-04-02 13:00:00,14830,13247.640237245323,14520.686,14029.935848652423,15220.762487053871
2026-04-02 14:00:00,15003,14034.031864517263,14925.803,14766.668756206947,16495.469948351383
2026-04-02 15:00:00,15674,13903.462146227364,14936.04,14574.546074609709,16586.77084118128
2026-04-02 16:00:00,15190,14342.776392434658,14222.859,15394.763280295518,15521.146856546402
2026-04-02 17:00:00,14119,12678.437834234226,14260.884,13992.580801672011,15444.086489975452
2026-04-02 18:00:00,11868,10279.655799292508,11543.548,12007.029378508585,13372.58914411068
2026-04-02 19:00:00,4708,4446.52247513861,8169.512,5649.509796297486,7664.429870098829
2026-04-02 20:00:00,87,271.3460316706087,1742.8328,747.3464112280643,2095.9361239895225
2026-04-02 21:00:00,-47,288.40332037975577,91.4182,584.1215509436056,350.9212634526193
2026-04-02 22:00:00,-43,0.0,65.31883,220.24448382213,360.633602142334
2026-04-02 23:00:00,-44,0.0,0.0,0.0,173.691992405802
2026-04-03 00:00:00,-44,0.0,0.0,0.0,100.4037432745099
2026-04-03 01:00:00,-43,0.0,0.0,0.0,0.0
2026-04-03 02:00:00,-44,0.0,180.15123,0.0,286.0400240169838
2026-04-03 03:00:00,-43,0.0,0.0,0.0,57.084843318443745
2026-04-03 04:00:00,-44,0.0,0.0,0.0,3.9210185207775794
2026-04-03 05:00:00,-44,0.0,0.0,0.0,70.55813267827034
2026-04-03 06:00:00,-43,0.0,225.40036,391.79473521407556,354.55091561190784
2026-04-03 07:00:00,211,0.0,1554.8091,189.37102681841563,1689.1159166023135
2026-04-03 08:00:00,5764,6250.571989666218,3939.0447,8096.240457322596,5604.812351167202
2026-04-03 09:00:00,12188,10832.993201461995,10064.459,13225.866229711006,13643.71807783842
2026-04-03 10:00:00,13433,13878.944527789445,14480.98,16039.247476650344,17695.131178200245
2026-04-03 11:00:00,14199,15945.184630265565,15202.09,17855.22797898169,17912.926158607006
2026-04-03 12:00:00,14027,18062.262452972504,16067.492,19459.15655357854,18440.76252311468
2026-04-03 13:00:00,13186,18906.79025940715,16051.677,20202.425128500818,17622.577992975712
2026-04-03 14:00:00,12569,19146.693393226305,16199.597,20429.552916064164,17625.34435093403
2026-04-03 15:00:00,12064,19054.218489389605,16577.96,20276.696295126127,18361.784049868584
2026-04-03 16:00:00,11865,17550.86202502907,16302.826,18891.350138319052,18118.46766293049
2026-04-03 17:00:00,11346,15301.088112231406,15493.557,16841.554709153617,17277.02947497368
2026-04-03 18:00:00,10912,11140.942558590219,14488.716,12307.466584514887,14996.746586859226
2026-04-03 19:00:00,4442,6034.191018806949,8935.708,6926.053655698872,9416.422105282545
2026-04-03 20:00:00,371,643.5818113194018,977.1002,798.9451829438932,990.4685669951141
2026-04-03 21:00:00,-60,1061.981852872923,227.8182,1045.450368639213,42.49179916922003
2026-04-03 22:00:00,-56,928.1453005441635,0.0,994.084619133729,0.0
2026-04-03 23:00:00,-55,716.9040312882016,0.0,799.8327010483656,33.036382743157446
2026-04-04 00:00:00,-54,512.4537758970173,0.0,615.5154254077457,41.116728361230344
2026-04-04 01:00:00,-53,130.0689253217015,0.0,455.53651063048784,128.62437249161303
2026-04-04 02:00:00,-54,586.2220059631245,0.0,1123.5767524680793,113.3448076620698
2026-04-04 03:00:00,-54,446.8645448922557,212.29102,714.40689985206,296.59493923187256
2026-04-04 04:00:00,-54,48.81125630403949,0.0,104.04500145680348,58.16146994708106
2026-04-04 05:00:00,-54,794.2237946751757,280.3815,806.1666043266779,263.83896647952497
2026-04-04 06:00:00,-53,489.2130388585474,141.40561,497.52104752631146,136.58289355924353
2026-04-04 07:00:00,325,1038.029587713836,773.1464,1129.5102426889778,656.599739715457
2026-04-04 08:00:00,6471,8222.240565433993,2810.622,9946.40185005334,2590.741934403777
2026-04-04 09:00:00,12703,11974.781202775042,11181.184,14030.832329920711,13097.190637886524
2026-04-04 10:00:00,13890,15403.634180223678,15276.932,17277.554052589916,17995.84918498993
2026-04-04 11:00:00,15084,17305.80687808936,15421.982,18950.121444582142,17781.833785772324
2026-04-04 12:00:00,15356,18306.08923003791,15356.73,19673.169499303338,17039.18794065714
2026-04-04 13:00:00,14417,18844.888446999543,16536.24,20077.487283490966,17870.455731153488
2026-04-04 14:00:00,13777,18950.016062811697,17692.49,20252.417545739143,17665.228165984154
2026-04-04 15:00:00,14436,18690.90568573407,17264.617,20208.7768820622,17396.213089227676
2026-04-04 16:00:00,14802,17989.318532718728,17647.266,20033.374495724936,18085.358777940273
2026-04-04 17:00:00,15331,17144.114631387107,17329.627,19177.67657249902,18153.51927727461
2026-04-04 18:00:00,13387,14628.74725056018,14527.44,16586.259705575125,15466.317075490952
2026-04-04 19:00:00,4843,9486.215299324293,9554.849,11003.085486745042,10422.637106180191
2026-04-04 20:00:00,188,2426.964255219188,2454.0452,2750.687231444555,2554.33899667114
2026-04-04 21:00:00,-60,1708.841175800293,585.04724,2277.406642427326,556.7583553399891
2026-04-04 22:00:00,-55,1212.0913919821305,319.62772,1664.2373598171273,559.0309516433626
2026-04-04 23:00:00,-54,1203.3792431862248,169.41608,1340.2432699567344,394.6111290715635
2026-04-05 00:00:00,-53,786.9559757429588,95.81188,745.6087557501074,39.84831895795651
2026-04-05 01:00:00,-53,459.75616091532174,113.4407,494.2689536015057,0.0
2026-04-05 02:00:00,-53,527.4845781991389,13.589341,485.9383211582867,62.36424380913377
2026-04-05 03:00:00,-53,390.28785951012105,0.0,296.3945343792666,44.38687979243696
2026-04-05 04:00:00,-53,205.101751585079,0.0,101.04207248251122,93.32989774178714
2026-04-05 05:00:00,-53,0.0,22.94953,82.14835720899485,87.30390108190477
2026-04-05 06:00:00,-53,0.0,0.0,0.0,177.9510810272768
2026-04-05 07:00:00,388,0.0,535.1787,149.16970433744936,814.1462569311261
2026-04-05 08:00:00,7314,6322.319506904783,2367.6768,8140.422360668937,3198.99596773088
2026-04-05 09:00:00,14099,10656.863579257237,9781.484,12827.323611043797,11367.036256492138
2026-04-05 10:00:00,15248,14281.025089816147,15064.137,16280.115780934391,16729.38908994198
2026-04-05 11:00:00,17016,16570.577927861497,16325.311,18198.9868673794,18627.014620900154
2026-04-05 12:00:00,17160,19003.092843416172,17239.773,20006.51227176411,18969.987606704235
2026-04-05 13:00:00,17040,19122.946787124747,18453.232,19980.25482684516,19899.85937654972
2026-04-05 14:00:00,17373,19391.844993285024,18216.195,20201.627281394613,19193.70680361986
2026-04-05 15:00:00,17087,18826.693802768677,18638.477,19882.400025477855,19685.707321465015
2026-04-05 16:00:00,16135,18184.77778733039,18307.416,19357.269100075133,19350.504021942616
2026-04-05 17:00:00,15074,15842.518560165008,16108.248,16641.512207561642,16814.864256978035
2026-04-05 18:00:00,11486,13373.483136063543,13618.125,14965.306326463437,13488.590277135372
2026-04-05 19:00:00,3486,7398.330361483462,9110.966,8184.9399521075875,9581.181682348251
2026-04-05 20:00:00,87,2322.70874184049,2651.9885,2400.992122486583,2650.407609567046
2026-04-05 21:00:00,-61,1517.6002014487449,285.32355,1736.3224384944463,257.61044828686863
2026-04-05 22:00:00,-56,1076.9487086432136,9.5774765,1083.803374239887,0.0
2026-04-05 23:00:00,-52,1148.7843808487341,26.82001,1034.4176801612603,13.295881035737693
2026-04-06 00:00:00,-54,859.5588273557969,67.04412,804.0529067710329,0.0
2026-04-06 01:00:00,-53,761.1376353585565,0.0,801.0606461255869,0.0
2026-04-06 02:00:00,-54,902.928715725553,68.217064,939.7061159105416,110.33238642616197
2026-04-06 03:00:00,-54,682.5745552148064,74.12981,670.6626538890667,121.8268011091277
2026-04-06 04:00:00,-54,343.40726402559403,0.0,354.2323054282671,0.0
2026-04-06 05:00:00,-53,193.2178468811353,0.0,241.15987265265304,0.0
2026-04-06 06:00:00,-53,269.2448603780931,0.0,316.1445655048755,0.0
2026-04-06 07:00:00,41,416.8557960056437,465.22256,451.5054768010042,663.5169426910579
2026-04-06 08:00:00,2931,3249.0856316992104,4265.792,3633.096462583637,4715.741283372045
2026-04-06 09:00:00,9005,8686.825288160744,8421.798,9650.340200411893,9702.855264991522
2026-04-06 10:00:00,12708,13858.998202842886,14081.129,15181.51458177823,14920.37811756134
2026-04-06 11:00:00,14228,14988.5657515762,16763.287,16207.491039946091,16722.97241985798
2026-04-06 12:00:00,15495,17703.483209076174,16001.12,18653.612646312646,16313.545286357403
2026-04-06 13:00:00,16914,18847.02433909109,18631.129,19592.41843677368,18367.36108660698
2026-04-06 14:00:00,17349,19614.750876870512,18814.97,20094.35012268324,18432.329255640507
2026-04-06 15:00:00,16762,19273.2814440487,17672.857,19830.932962183637,18085.624702870846
2026-04-06 16:00:00,18169,18298.06806662206,16925.486,19132.153189021414,17813.625357449055
2026-04-06 17:00:00,18268,16488.204285542677,17127.125,17779.705002206636,17518.529939353466
2026-04-06 18:00:00,14900,13583.76963887873,15456.223,15176.453313110054,15810.85606366396
2026-04-06 19:00:00,5211,9085.694442146902,12086.865,10257.849853767635,12041.838003695011
2026-04-06 20:00:00,212,1921.4397291655887,3022.6472,1664.4686771124277,3053.659067451954
2026-04-06 21:00:00,-28,1156.452166563672,317.5471,935.9787590500536,349.1111887805164
2026-04-06 22:00:00,-23,795.4240355934608,0.0,636.1845986070477,88.71508835814893
2026-04-06 23:00:00,-22,397.045664563404,0.0,271.7730412692417,0.0
2026-04-07 00:00:00,-20,263.0617270313928,0.0,158.2300022583882,0.0
2026-04-07 01:00:00,-21,224.4543451373147,0.0,137.12787567499709,0.0
2026-04-07 02:00:00,-22,119.57425385354873,0.0,45.36302606254898,0.0
2026-04-07 03:00:00,-22,9.93969020691793,0.0,0.0,0.0
2026-04-07 04:00:00,-23,0.0,0.0,0.0,0.0
2026-04-07 05:00:00,-23,0.0,0.0,0.0,0.0
2026-04-07 06:00:00,-22,0.0,0.0,0.0,0.0
2026-04-07 07:00:00,478,0.0,238.06532,20.74873476799729,275.9343765070662
2026-04-07 08:00:00,7868,4512.1706300039305,1097.8226,5428.835595729456,1451.508605517447
2026-04-07 09:00:00,14866,9371.339066627856,8005.6963,10733.80448140765,9199.154665768147
2026-04-07 10:00:00,16587,13594.073427674728,14935.023,14754.208223790733,16454.212187826633
2026-04-07 11:00:00,17152,15809.74707762607,16165.798,16995.507458484644,17156.950826346874
2026-04-07 12:00:00,15532,17356.535489313144,17085.668,18291.767095429906,17624.727552831173
2026-04-07 13:00:00,15989,18169.897254342595,17236.846,19000.956425754128,17413.786295056343
2026-04-07 14:00:00,15911,18789.736013903,17688.22,19543.512424130204,17923.6345615983
2026-04-07 15:00:00,15026,18893.096555923014,18014.203,19702.759821999894,18056.653659045696
2026-04-07 16:00:00,14564,18078.576571968828,16368.378,19110.882258566024,16878.56435805559
2026-04-07 17:00:00,15248,16294.01361067513,16783.041,17653.399343436016,16948.234227597713
2026-04-07 18:00:00,14465,13495.240752390102,15658.39,15118.802779056012,15637.833731174469
2026-04-07 19:00:00,5448,8788.32067550777,12050.01,10110.232191450736,11993.719133734703
2026-04-07 20:00:00,136,1755.7705498706464,2883.867,1770.3620819206565,2905.65029874444
2026-04-07 21:00:00,-59,950.0115564979606,217.5001,951.9574407026863,210.19068927504122
2026-04-07 22:00:00,-54,495.5067516059062,0.0,481.12976672474514,0.0
2026-04-07 23:00:00,-51,444.68187192470623,0.0,340.47096859330054,0.0
2026-04-08 00:00:00,-51,359.06231565698863,0.0,283.5684777942963,0.0
2026-04-08 01:00:00,-51,351.66369959785425,0.0,300.4143080177684,0.0
2026-04-08 02:00:00,-52,164.9737390129494,0.0,165.9395754947922,0.0
2026-04-08 03:00:00,-51,10.259062168952369,0.0,115.25875139312885,0.0
2026-04-08 04:00:00,-51,122.51176257669385,0.0,240.7286371934046,12.23672232212266
2026-04-08 05:00:00,-50,0.0,0.0,0.0,0.0
2026-04-08 06:00:00,-49,0.0,0.0,0.0,0.0
2026-04-08 07:00:00,478,461.7990308523904,0.0,736.9246835363839,0.0
2026-04-08 08:00:00,8112,5296.516856094171,1170.8986,6496.231408985789,1561.281585842371
2026-04-08 09:00:00,15227,10113.643709167349,8711.968,11473.469979228867,9732.627161443233
2026-04-08 10:00:00,17615,14337.553614590463,14752.161,15814.00885866537,15813.149666190147
2026-04-08 11:00:00,18290,16158.665478641207,16137.075,17365.1731382131,16948.193600177765
2026-04-08 12:00:00,18508,17477.265084491948,16815.451,18484.27461745047,17522.57790774107
2026-04-08 13:00:00,18769,18538.876317734826,16597.36,19421.559121321283,17579.71237152815
2026-04-08 14:00:00,18998,19238.58508232738,16861.158,19991.026410375627,18005.816445350647
2026-04-08 15:00:00,19046,19300.819827118234,17010.168,20030.569518109627,17538.023714125156
2026-04-08 16:00:00,18503,18454.29919328147,15941.364,19401.050545476945,16915.73352277279
2026-04-08 17:00:00,17746,16974.216919229653,16818.299,18376.506544386622,17022.689514756203
2026-04-08 18:00:00,15237,14244.984968932815,16602.816,15648.717879099398,16979.18739706278
2026-04-08 19:00:00,5066,9253.494079497048,12698.2295,10476.538178149403,12670.734459757805
2026-04-08 20:00:00,185,1893.367381847409,2820.737,1904.6337664011567,3032.9910986870527
2026-04-08 21:00:00,-61,1263.9567662221498,204.16315,1193.2137388914111,221.15997724235058
2026-04-08 22:00:00,-56,837.8685574485635,0.0,699.8002073666362,0.0
2026-04-08 23:00:00,-53,1127.658680332991,21.388063,883.9759555959937,0.0
2026-04-09 00:00:00,-54,1309.00162780957,102.05298,1067.0980293156238,38.17375558312051
2026-04-09 01:00:00,-53,937.9399498924486,0.0,755.5319395838973,0.0
2026-04-09 02:00:00,-53,706.9407125194657,0.0,535.8637376434721,0.0
2026-04-09 03:00:00,-54,655.9142515502181,0.0,497.2443180646325,0.0
2026-04-09 04:00:00,-54,580.510667102124,0.0,424.98316010418506,0.0
2026-04-09 05:00:00,-54,577.8118585269376,0.0,380.16549277065695,0.0
2026-04-09 06:00:00,-53,503.64681948714224,0.0,264.6877921763501,0.0
2026-04-09 07:00:00,515,738.1713063123643,402.60623,614.5379419878115,639.1513400897384
2026-04-09 08:00:00,6107,5141.867144202544,2537.6575,5755.135279934752,3594.7802904993296
2026-04-09 09:00:00,13156,10557.47472634814,9839.666,11706.828289528954,10841.78404211998
2026-04-09 10:00:00,16215,14625.247881104966,14999.156,15963.2293198126,15690.25664538145
2026-04-09 11:00:00,18028,16900.35917535218,16309.264,18552.568646430285,16527.666563093662
2026-04-09 12:00:00,19535,18948.998453596952,16236.68,20674.23726290232,16484.639663100243
2026-04-09 13:00:00,19462,19850.59893886679,16718.729,21193.784787458397,17580.49044817686
2026-04-09 14:00:00,19510,20337.915011940684,17326.848,21166.60231038166,17573.003922700882
2026-04-09 15:00:00,18755,19017.912741158594,16720.123,19815.851445610588,17052.448484301567
2026-04-09 16:00:00,16747,17309.555127789114,16327.79,18343.1659558442,16379.86770272255
2026-04-09 17:00:00,14560,13815.200421037422,15411.044,14768.0676704336,15314.05781686306
2026-04-09 18:00:00,8852,9289.663763128447,14048.714,9742.909599797522,13422.292483448982
2026-04-09 19:00:00,2520,6114.558391823401,9227.102,6423.510984778391,9450.603923499584
2026-04-09 20:00:00,74,2291.879155529885,2357.3735,1867.425725839936,2580.850850455463
2026-04-09 21:00:00,-58,1453.4771127777367,132.70905,1200.3449787575805,216.73820581287146
2026-04-09 22:00:00,-52,1546.5867547938742,355.5501,952.0455045094741,363.76664564944804
2026-04-09 23:00:00,-53,1396.9365472982372,52.89256,1049.4127638859313,39.291783899534494
2026-04-10 00:00:00,-52,1170.7143642070805,115.306206,770.0838667012642,256.3309153961018
2026-04-10 01:00:00,-51,543.1633794365453,0.0,251.9363370068754,0.0
2026-04-10 02:00:00,-51,347.79046112326387,0.0,109.10677716080322,0.0
2026-04-10 03:00:00,-51,349.32774433066106,0.0,46.42297778848813,17.06600990553852
2026-04-10 04:00:00,-53,474.82202006225634,0.0,230.55678301963653,0.0
2026-04-10 05:00:00,-53,216.84853575228044,15.434501,143.09822697638998,0.0
2026-04-10 06:00:00,-52,202.3910670950263,0.0,150.09913216164608,0.0
2026-04-10 07:00:00,268,252.8944555239782,353.07077,301.8352057193197,311.7941148625687
2026-04-10 08:00:00,6200,3903.7139438282447,1106.1069,4418.498930802229,1062.9878960363567
2026-04-10 09:00:00,14301,9206.147955179236,8542.905,9841.83534186936,9544.661325216293
2026-04-10 10:00:00,17774,12965.059192465491,11665.402,13883.345993942054,13107.199756801128
2026-04-10 11:00:00,19129,14617.189139235052,14838.786,15984.166614441712,15407.162320911884
2026-04-10 12:00:00,19834,16989.841510374798,15713.811,18289.744728522288,16387.275435626507
2026-04-10 13:00:00,18855,16595.286787927893,16151.581,18309.547760427748,16859.021337926388
2026-04-10 14:00:00,18154,17694.999154349913,15521.194,19503.320630088027,16976.220364272594
2026-04-10 15:00:00,18568,16544.261660010336,15569.687,18434.593537543016,16598.922133147717
2026-04-10 16:00:00,16652,15357.88487749275,14713.441,16831.956318567198,15397.364957034588
2026-04-10 17:00:00,15243,14055.72905906404,13980.628,15768.198128962196,15063.247517645359
2026-04-10 18:00:00,11642,11729.154038755094,11852.357,13397.418945873009,13319.980328679085
2026-04-10 19:00:00,4364,7619.280586706198,8273.462,8841.905745615022,9951.84163928032
2026-04-10 20:00:00,57,1366.628828434632,2870.5999,1327.4824773508542,3023.15464630723
2026-04-10 21:00:00,-57,994.4153259078821,513.89655,900.7275504860918,463.69086225517094
2026-04-10 22:00:00,-51,759.0859562041305,440.12854,842.8245934557174,395.9578357078135
2026-04-10 23:00:00,-52,614.7320765864815,249.10973,712.7580065177776,284.09433224704117
2026-04-11 00:00:00,-51,125.75126728577379,119.0502,334.58526418596,216.42824860755354
2026-04-11 01:00:00,-51,0.0,0.0,80.21140422650797,64.25575606757775
2026-04-11 02:00:00,-51,0.0,0.0,0.0,0.0
2026-04-11 03:00:00,-52,44.089411448203464,0.0,297.91863867144286,0.0
2026-04-11 04:00:00,-52,0.0,0.0,0.0,0.0
2026-04-11 05:00:00,-53,0.0,0.0,0.0,0.0
2026-04-11 06:00:00,-53,0.0,0.0,0.0,0.0
2026-04-11 07:00:00,668,251.40336424851648,322.6084,511.44867238815635,417.0876335911453
2026-04-11 08:00:00,8175,5459.560793687135,1204.3218,6731.397548501141,1355.444609373808
2026-04-11 09:00:00,14588,10745.877763605458,9912.461,12533.850198760078,10970.275028944016
2026-04-11 10:00:00,14379,13774.094545052543,13523.828,15645.326461966524,14728.54405850172
2026-04-11 11:00:00,13912,15364.301155190267,15718.236,17253.243111880507,17384.564099907875
2026-04-11 12:00:00,14431,16875.763043627783,15735.379,18564.711401374454,18055.005170702934
2026-04-11 13:00:00,14451,16224.884378608996,15389.49,17935.65940624696,17082.184062302113
2026-04-11 14:00:00,13513,17655.578416869146,16151.707,19374.565734150758,16794.994986355305
2026-04-11 15:00:00,13082,14306.821013881563,14914.693,15883.457289734108,15538.961364626884
2026-04-11 16:00:00,11643,14557.32221612542,13196.845,15948.949492510777,14762.796666920185
2026-04-11 17:00:00,10519,14400.326095236476,14176.097,16200.33663444578,15038.98063659668
2026-04-11 18:00:00,9400,11305.343067241562,11397.447,13108.523896823017,12825.93243509531
2026-04-11 19:00:00,4551,7642.187878435734,9163.515,8782.597327879212,10798.770684599876
2026-04-11 20:00:00,80,1544.666585843389,2801.3286,1682.5280066120395,2971.452561020851
2026-04-11 21:00:00,-52,817.653540390641,533.1436,1077.352239932019,521.1220293212682
2026-04-11 22:00:00,-47,454.5809718022447,422.70282,831.0672379223091,435.57207089848816
2026-04-11 23:00:00,-46,593.1480562592869,357.51743,824.4331017660625,482.6495169661939
2026-04-12 00:00:00,-48,598.4512735928447,255.76283,818.8086443187415,335.92624445445836
2026-04-12 01:00:00,-48,291.91059534768874,79.54011,595.5479523097199,112.37794431857765
2026-04-12 02:00:00,-46,628.5215768502303,84.780014,678.9654706478028,88.8262943783775
2026-04-12 03:00:00,-49,243.88611723182794,0.0,242.69817976724238,0.0
2026-04-12 04:00:00,-48,0.0,0.0,0.0,0.0
2026-04-12 05:00:00,-48,0.0,0.0,0.0,0.0
2026-04-12 06:00:00,-47,108.53072663336752,0.0,55.396533395757686,117.38288850523531
2026-04-12 07:00:00,323,161.7750930638872,540.5676,273.50225376045177,803.9314617030323
2026-04-12 08:00:00,4037,2456.495071683583,1589.544,2967.3441311743177,2525.75929954648
2026-04-12 09:00:00,9352,5961.297331702161,8806.937,6860.63156860555,11224.772574305534
2026-04-12 10:00:00,11556,8596.49290920297,11958.134,9727.922597925995,13569.682607352734
2026-04-12 11:00:00,12525,12117.989852708779,12491.329,13051.216422995416,14237.933490872383
2026-04-12 12:00:00,13067,15527.33100605787,13740.767,16672.692486322416,15372.629013955593
2026-04-12 13:00:00,14360,17588.769854720835,14395.57,19412.591796841516,16346.235585808754
2026-04-12 14:00:00,13657,17690.097459959412,13995.431,19124.574847991273,16205.136556327343
2026-04-12 15:00:00,13824,18434.079512766803,16022.051,19667.890881819283,17358.561320006847
2026-04-12 16:00:00,12943,15192.211107605795,14188.49,16516.59534271696,16380.608845353127
2026-04-12 17:00:00,11993,11919.94141124006,12819.718,13600.223676110534,14866.562790870667
2026-04-12 18:00:00,9659,11382.184335242486,12603.077,13190.648226208894,14222.108495235443
2026-04-12 19:00:00,3377,7950.93766212262,9947.235,9459.072153166526,11465.538051724434
2026-04-12 20:00:00,83,1793.8147136458128,2915.7927,1953.62061422402,3374.367303773761
2026-04-12 21:00:00,-13,1034.211118742067,497.94827,1086.07771959784,474.8509375099093
2026-04-12 22:00:00,-8,969.7090536064734,351.97223,1095.2016954298003,394.3717889394611
2026-04-12 23:00:00,-11,601.1654682399394,310.5348,682.9832903775535,367.3768689762801
2026-04-13 00:00:00,-56,657.0844535892729,190.25697,722.915612562098,277.48218117747456
2026-04-13 01:00:00,-52,531.4090341913234,196.61154,626.4230711242293,244.75056179333478
2026-04-13 02:00:00,-53,387.2484949042091,48.56588,654.9149397230128,66.94830850814469
2026-04-13 03:00:00,-54,160.75129362037706,69.506004,504.9687074606824,78.25308528263122
2026-04-13 04:00:00,-54,0.0,11.747791,378.5689950035468,50.09008371387608
2026-04-13 05:00:00,-54,149.07206690551357,104.796,414.7373018555718,118.92866372829303
2026-04-13 06:00:00,-53,0.0,0.0,0.0,0.0
2026-04-13 07:00:00,417,0.0,403.54816,253.10193401547633,370.7425967976451
2026-04-13 08:00:00,6353,3814.4045771244964,1906.7144,4872.371301219206,1892.801640406251
2026-04-13 09:00:00,13376,8073.682001629159,8810.887,9427.3179763606,10548.948985934258
2026-04-13 10:00:00,14927,11808.103820908485,12999.3545,13309.966924897988,14546.689571142197
2026-04-13 11:00:00,13845,14576.714407480515,14643.607,16698.512772169855,15624.921598434448
2026-04-13 12:00:00,14572,16275.112765130318,15135.991,18385.46145104188,16356.148676276207
2026-04-13 13:00:00,13845,16658.811494025376,14149.62,18681.615181862326,15833.729301095009
2026-04-13 14:00:00,13479,16121.000595049445,14460.521,18058.035430636988,15650.19431591034
2026-04-13 15:00:00,13607,15005.112100183032,15197.305,16274.83292456731,17145.396634340286
2026-04-13 16:00:00,13785,16544.693983329467,14865.592,17977.217370872277,16412.53461062908
2026-04-13 17:00:00,12985,12705.873200514488,13852.807,13989.344127438679,14534.162783324718
2026-04-13 18:00:00,11397,11185.949894598596,12751.214,12997.399768580346,14300.817350149155
2026-04-13 19:00:00,4760,6333.040558324599,9193.86,7600.189203105196,10637.524148225784
2026-04-13 20:00:00,106,1270.3090229350719,2900.5027,1667.6556910748807,3318.452278152108
2026-04-13 21:00:00,-57,648.2677631271117,430.79645,901.1801168512127,378.520554760471
2026-04-13 22:00:00,-53,388.5701336304119,337.39172,610.5597393963678,409.1240437142551
2026-04-13 23:00:00,-53,611.0797212100388,474.98734,718.3141609986221,582.0351124741137
